pokemon_id,move_id,identifier,generation_id,type_id,type_name,power,pp,accuracy,damage_class,damage_class_text
127,116,focus-energy,1,1,normal,0,30,0,1,status
127,233,vital-throw,2,2,fighting,70,10,0,2,physical
127,276,superpower,3,2,fighting,120,5,100,2,physical
127,279,revenge,3,2,fighting,60,10,100,2,physical
127,280,brick-break,3,2,fighting,75,15,100,2,physical
127,404,x-scissor,4,7,bug,80,15,100,2,physical
127,458,double-hit,4,1,normal,35,10,90,2,physical
127,480,storm-throw,5,2,fighting,60,10,100,2,physical
128,30,horn-attack,1,1,normal,65,25,100,2,physical
128,33,tackle,1,1,normal,40,35,100,2,physical
128,36,take-down,1,1,normal,90,20,85,2,physical
128,37,thrash,1,1,normal,120,10,100,2,physical
128,39,tail-whip,1,1,normal,0,30,100,1,status
128,99,rage,1,1,normal,20,20,100,2,physical
128,156,rest,1,14,psychic,0,10,0,1,status
128,184,scary-face,2,1,normal,0,10,100,1,status
128,207,swagger,2,1,normal,0,15,85,1,status
128,228,pursuit,2,17,dark,40,20,100,2,physical
128,371,payback,4,17,dark,50,10,100,2,physical
128,416,giga-impact,4,1,normal,150,5,90,2,physical
128,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
128,526,work-up,5,1,normal,0,30,0,1,status
129,33,tackle,1,1,normal,40,35,100,2,physical
129,150,splash,1,1,normal,0,40,0,1,status
129,175,flail,2,1,normal,0,15,100,2,physical
130,37,thrash,1,1,normal,120,10,100,2,physical
130,43,leer,1,1,normal,0,30,100,1,status
130,44,bite,1,17,dark,60,25,100,2,physical
130,56,hydro-pump,1,11,water,110,5,80,3,special
130,63,hyper-beam,1,1,normal,150,5,90,3,special
130,82,dragon-rage,1,16,dragon,0,10,100,3,special
130,184,scary-face,2,1,normal,0,10,100,1,status
130,239,twister,2,16,dragon,40,20,100,3,special
130,240,rain-dance,2,11,water,0,5,0,1,status
130,242,crunch,2,17,dark,80,15,100,2,physical
130,349,dragon-dance,3,16,dragon,0,20,0,1,status
130,401,aqua-tail,4,11,water,90,10,90,2,physical
130,423,ice-fang,4,15,ice,65,15,95,2,physical
130,542,hurricane,5,3,flying,110,10,70,3,special
131,34,body-slam,1,1,normal,85,15,100,2,physical
131,45,growl,1,1,normal,0,40,100,1,status
131,47,sing,1,1,normal,0,15,55,1,status
131,54,mist,1,15,ice,0,30,0,1,status
131,55,water-gun,1,11,water,40,25,100,3,special
131,56,hydro-pump,1,11,water,110,5,80,3,special
131,58,ice-beam,1,15,ice,90,10,100,3,special
131,109,confuse-ray,1,8,ghost,0,10,100,1,status
131,195,perish-song,2,1,normal,0,5,0,1,status
131,219,safeguard,2,1,normal,0,25,0,1,status
131,240,rain-dance,2,11,water,0,5,0,1,status
131,329,sheer-cold,3,15,ice,0,5,30,3,special
131,352,water-pulse,3,11,water,60,20,100,3,special
131,362,brine,4,11,water,65,10,100,3,special
131,420,ice-shard,4,15,ice,40,30,100,2,physical
132,144,transform,1,1,normal,0,10,0,1,status
133,28,sand-attack,1,5,ground,0,15,100,1,status
133,33,tackle,1,1,normal,40,35,100,2,physical
133,36,take-down,1,1,normal,90,20,85,2,physical
133,38,double-edge,1,1,normal,120,15,100,2,physical
133,39,tail-whip,1,1,normal,0,30,100,1,status
133,44,bite,1,17,dark,60,25,100,2,physical
133,45,growl,1,1,normal,0,40,100,1,status
133,98,quick-attack,1,1,normal,40,30,100,2,physical
133,129,swift,1,1,normal,60,20,0,3,special
133,204,charm,2,18,fairy,0,20,100,1,status
133,226,baton-pass,2,1,normal,0,40,0,1,status
133,270,helping-hand,3,1,normal,0,20,0,1,status
133,287,refresh,3,1,normal,0,20,0,1,status
133,343,covet,3,1,normal,60,25,100,2,physical
133,376,trump-card,4,1,normal,0,5,0,3,special
133,387,last-resort,4,1,normal,140,5,100,2,physical
133,608,baby-doll-eyes,6,18,fairy,0,30,100,1,status
134,28,sand-attack,1,5,ground,0,15,100,1,status
134,33,tackle,1,1,normal,40,35,100,2,physical
134,39,tail-whip,1,1,normal,0,30,100,1,status
134,55,water-gun,1,11,water,40,25,100,3,special
134,56,hydro-pump,1,11,water,110,5,80,3,special
134,62,aurora-beam,1,15,ice,65,20,100,3,special
134,98,quick-attack,1,1,normal,40,30,100,2,physical
134,114,haze,1,15,ice,0,30,0,1,status
134,151,acid-armor,1,4,poison,0,20,0,1,status
134,270,helping-hand,3,1,normal,0,20,0,1,status
134,330,muddy-water,3,11,water,90,10,85,3,special
134,352,water-pulse,3,11,water,60,20,100,3,special
134,387,last-resort,4,1,normal,140,5,100,2,physical
134,392,aqua-ring,4,11,water,0,20,0,1,status
134,608,baby-doll-eyes,6,18,fairy,0,30,100,1,status
135,24,double-kick,1,2,fighting,30,30,100,2,physical
135,28,sand-attack,1,5,ground,0,15,100,1,status
135,33,tackle,1,1,normal,40,35,100,2,physical
135,39,tail-whip,1,1,normal,0,30,100,1,status
135,42,pin-missile,1,7,bug,25,20,95,2,physical
135,84,thunder-shock,1,13,electric,40,30,100,3,special
135,86,thunder-wave,1,13,electric,0,20,90,1,status
135,87,thunder,1,13,electric,110,10,70,3,special
135,97,agility,1,14,psychic,0,30,0,1,status
135,98,quick-attack,1,1,normal,40,30,100,2,physical
135,270,helping-hand,3,1,normal,0,20,0,1,status
135,387,last-resort,4,1,normal,140,5,100,2,physical
135,422,thunder-fang,4,13,electric,65,15,95,2,physical
135,435,discharge,4,13,electric,80,15,100,3,special
135,608,baby-doll-eyes,6,18,fairy,0,30,100,1,status
136,28,sand-attack,1,5,ground,0,15,100,1,status
136,33,tackle,1,1,normal,40,35,100,2,physical
136,39,tail-whip,1,1,normal,0,30,100,1,status
136,44,bite,1,17,dark,60,25,100,2,physical
136,52,ember,1,10,fire,40,25,100,3,special
136,83,fire-spin,1,10,fire,35,15,85,3,special
136,98,quick-attack,1,1,normal,40,30,100,2,physical
136,123,smog,1,4,poison,30,20,70,3,special
136,184,scary-face,2,1,normal,0,10,100,1,status
136,270,helping-hand,3,1,normal,0,20,0,1,status
136,387,last-resort,4,1,normal,140,5,100,2,physical
136,394,flare-blitz,4,10,fire,120,15,100,2,physical
136,424,fire-fang,4,10,fire,65,15,95,2,physical
136,436,lava-plume,4,10,fire,80,15,100,3,special
136,608,baby-doll-eyes,6,18,fairy,0,30,100,1,status
137,33,tackle,1,1,normal,40,35,100,2,physical
137,60,psybeam,1,14,psychic,65,20,100,3,special
137,97,agility,1,14,psychic,0,30,0,1,status
137,105,recover,1,1,normal,0,10,0,1,status
137,159,sharpen,1,1,normal,0,30,0,1,status
137,160,conversion,1,1,normal,0,30,0,1,status
137,161,tri-attack,1,1,normal,80,10,100,3,special
137,176,conversion-2,2,1,normal,0,30,0,1,status
137,192,zap-cannon,2,13,electric,120,5,50,3,special
137,199,lock-on,2,1,normal,0,5,0,1,status
137,277,magic-coat,3,14,psychic,0,15,0,1,status
137,278,recycle,3,1,normal,0,10,0,1,status
137,324,signal-beam,3,7,bug,75,15,100,3,special
137,393,magnet-rise,4,13,electric,0,10,0,1,status
137,435,discharge,4,13,electric,80,15,100,3,special
138,43,leer,1,1,normal,0,30,100,1,status
138,44,bite,1,17,dark,60,25,100,2,physical
138,55,water-gun,1,11,water,40,25,100,3,special
138,56,hydro-pump,1,11,water,110,5,80,3,special
138,110,withdraw,1,11,water,0,40,0,1,status
138,132,constrict,1,1,normal,10,35,100,2,physical
138,182,protect,2,1,normal,0,10,0,1,status
138,205,rollout,2,6,rock,30,20,90,2,physical
138,246,ancient-power,2,6,rock,60,5,100,3,special
138,321,tickle,3,1,normal,0,20,100,1,status
138,341,mud-shot,3,5,ground,55,15,95,3,special
138,350,rock-blast,3,6,rock,25,10,90,2,physical
138,362,brine,4,11,water,65,10,100,3,special
138,504,shell-smash,5,1,normal,0,15,0,1,status
139,43,leer,1,1,normal,0,30,100,1,status
139,44,bite,1,17,dark,60,25,100,2,physical
139,55,water-gun,1,11,water,40,25,100,3,special
139,56,hydro-pump,1,11,water,110,5,80,3,special
139,110,withdraw,1,11,water,0,40,0,1,status
139,131,spike-cannon,1,1,normal,20,15,100,2,physical
139,132,constrict,1,1,normal,10,35,100,2,physical
139,182,protect,2,1,normal,0,10,0,1,status
139,205,rollout,2,6,rock,30,20,90,2,physical
139,246,ancient-power,2,6,rock,60,5,100,3,special
139,321,tickle,3,1,normal,0,20,100,1,status
139,341,mud-shot,3,5,ground,55,15,95,3,special
139,350,rock-blast,3,6,rock,25,10,90,2,physical
139,362,brine,4,11,water,65,10,100,3,special
139,504,shell-smash,5,1,normal,0,15,0,1,status
140,10,scratch,1,1,normal,40,35,100,2,physical
140,28,sand-attack,1,5,ground,0,15,100,1,status
140,43,leer,1,1,normal,0,30,100,1,status
140,71,absorb,1,12,grass,20,25,100,3,special
140,72,mega-drain,1,12,grass,40,15,100,3,special
140,106,harden,1,1,normal,0,30,0,1,status
140,203,endure,2,1,normal,0,10,0,1,status
140,246,ancient-power,2,6,rock,60,5,100,3,special
140,319,metal-sound,3,9,steel,0,40,85,1,status
140,341,mud-shot,3,5,ground,55,15,95,3,special
140,378,wring-out,4,1,normal,0,5,100,3,special
140,453,aqua-jet,4,11,water,40,20,100,2,physical
141,10,scratch,1,1,normal,40,35,100,2,physical
141,28,sand-attack,1,5,ground,0,15,100,1,status
141,43,leer,1,1,normal,0,30,100,1,status
141,71,absorb,1,12,grass,20,25,100,3,special
141,72,mega-drain,1,12,grass,40,15,100,3,special
141,106,harden,1,1,normal,0,30,0,1,status
141,163,slash,1,1,normal,70,20,100,2,physical
141,203,endure,2,1,normal,0,10,0,1,status
141,246,ancient-power,2,6,rock,60,5,100,3,special
141,319,metal-sound,3,9,steel,0,40,85,1,status
141,341,mud-shot,3,5,ground,55,15,95,3,special
141,364,feint,4,1,normal,30,10,100,2,physical
141,378,wring-out,4,1,normal,0,5,100,3,special
141,400,night-slash,4,17,dark,70,15,100,2,physical
141,453,aqua-jet,4,11,water,40,20,100,2,physical
142,17,wing-attack,1,3,flying,60,35,100,2,physical
142,36,take-down,1,1,normal,90,20,85,2,physical
142,44,bite,1,17,dark,60,25,100,2,physical
142,46,roar,1,1,normal,0,20,0,1,status
142,48,supersonic,1,1,normal,0,20,55,1,status
142,63,hyper-beam,1,1,normal,150,5,90,3,special
142,97,agility,1,14,psychic,0,30,0,1,status
142,157,rock-slide,1,6,rock,75,10,90,2,physical
142,184,scary-face,2,1,normal,0,10,100,1,status
142,242,crunch,2,17,dark,80,15,100,2,physical
142,246,ancient-power,2,6,rock,60,5,100,3,special
142,416,giga-impact,4,1,normal,150,5,90,2,physical
142,422,thunder-fang,4,13,electric,65,15,95,2,physical
142,423,ice-fang,4,15,ice,65,15,95,2,physical
142,424,fire-fang,4,10,fire,65,15,95,2,physical
142,442,iron-head,4,9,steel,80,15,100,2,physical
142,507,sky-drop,5,3,flying,60,10,100,2,physical
143,33,tackle,1,1,normal,40,35,100,2,physical
143,34,body-slam,1,1,normal,85,15,100,2,physical
143,111,defense-curl,1,1,normal,0,40,0,1,status
143,122,lick,1,8,ghost,30,30,100,2,physical
143,133,amnesia,1,14,psychic,0,20,0,1,status
143,156,rest,1,14,psychic,0,10,0,1,status
143,173,snore,2,1,normal,50,15,100,3,special
143,187,belly-drum,2,1,normal,0,10,0,1,status
143,205,rollout,2,6,rock,30,20,90,2,physical
143,214,sleep-talk,2,1,normal,0,10,0,1,status
143,242,crunch,2,17,dark,80,15,100,2,physical
143,281,yawn,3,1,normal,0,10,0,1,status
143,335,block,3,1,normal,0,5,0,1,status
143,416,giga-impact,4,1,normal,150,5,90,2,physical
143,484,heavy-slam,5,9,steel,0,10,100,2,physical
143,498,chip-away,5,1,normal,70,20,100,2,physical
143,667,high-horsepower,7,5,ground,95,10,95,2,physical
144,16,gust,1,3,flying,40,35,100,3,special
144,54,mist,1,15,ice,0,30,0,1,status
144,58,ice-beam,1,15,ice,90,10,100,3,special
144,59,blizzard,1,15,ice,110,5,70,3,special
144,97,agility,1,14,psychic,0,30,0,1,status
144,115,reflect,1,14,psychic,0,20,0,1,status
144,170,mind-reader,2,1,normal,0,5,0,1,status
144,181,powder-snow,2,15,ice,40,25,100,3,special
144,246,ancient-power,2,6,rock,60,5,100,3,special
144,258,hail,3,15,ice,0,10,0,1,status
144,329,sheer-cold,3,15,ice,0,5,30,3,special
144,355,roost,4,3,flying,0,10,0,1,status
144,366,tailwind,4,3,flying,0,15,0,1,status
144,420,ice-shard,4,15,ice,40,30,100,2,physical
144,542,hurricane,5,3,flying,110,10,70,3,special
144,573,freeze-dry,6,15,ice,70,20,100,3,special
145,64,peck,1,3,flying,35,35,100,2,physical
145,65,drill-peck,1,3,flying,80,20,100,2,physical
145,84,thunder-shock,1,13,electric,40,30,100,3,special
145,86,thunder-wave,1,13,electric,0,20,90,1,status
145,87,thunder,1,13,electric,110,10,70,3,special
145,97,agility,1,14,psychic,0,30,0,1,status
145,113,light-screen,1,14,psychic,0,30,0,1,status
145,192,zap-cannon,2,13,electric,120,5,50,3,special
145,197,detect,2,2,fighting,0,5,0,1,status
145,240,rain-dance,2,11,water,0,5,0,1,status
145,246,ancient-power,2,6,rock,60,5,100,3,special
145,268,charge,3,13,electric,0,20,0,1,status
145,355,roost,4,3,flying,0,10,0,1,status
145,365,pluck,4,3,flying,60,20,100,2,physical
145,435,discharge,4,13,electric,80,15,100,3,special
145,602,magnetic-flux,6,13,electric,0,20,0,1,status
146,17,wing-attack,1,3,flying,60,35,100,2,physical
146,52,ember,1,10,fire,40,25,100,3,special
146,53,flamethrower,1,10,fire,90,15,100,3,special
146,76,solar-beam,1,12,grass,120,10,100,3,special
146,83,fire-spin,1,10,fire,35,15,85,3,special
146,97,agility,1,14,psychic,0,30,0,1,status
146,143,sky-attack,1,3,flying,140,5,90,2,physical
146,203,endure,2,1,normal,0,10,0,1,status
146,219,safeguard,2,1,normal,0,25,0,1,status
146,241,sunny-day,2,10,fire,0,5,0,1,status
146,246,ancient-power,2,6,rock,60,5,100,3,special
146,257,heat-wave,3,10,fire,95,10,90,3,special
146,355,roost,4,3,flying,0,10,0,1,status
146,403,air-slash,4,3,flying,75,15,95,3,special
146,542,hurricane,5,3,flying,110,10,70,3,special
146,682,burn-up,7,10,fire,130,5,100,3,special
147,21,slam,1,1,normal,80,20,75,2,physical
147,35,wrap,1,1,normal,15,20,90,2,physical
147,43,leer,1,1,normal,0,30,100,1,status
147,63,hyper-beam,1,1,normal,150,5,90,3,special
147,82,dragon-rage,1,16,dragon,0,10,100,3,special
147,86,thunder-wave,1,13,electric,0,20,90,1,status
147,97,agility,1,14,psychic,0,30,0,1,status
147,200,outrage,2,16,dragon,120,10,100,2,physical
147,219,safeguard,2,1,normal,0,25,0,1,status
147,239,twister,2,16,dragon,40,20,100,3,special
147,349,dragon-dance,3,16,dragon,0,20,0,1,status
147,401,aqua-tail,4,11,water,90,10,90,2,physical
147,407,dragon-rush,4,16,dragon,100,10,75,2,physical
147,525,dragon-tail,5,16,dragon,60,10,90,2,physical
148,21,slam,1,1,normal,80,20,75,2,physical
148,35,wrap,1,1,normal,15,20,90,2,physical
148,43,leer,1,1,normal,0,30,100,1,status
148,63,hyper-beam,1,1,normal,150,5,90,3,special
148,82,dragon-rage,1,16,dragon,0,10,100,3,special
148,86,thunder-wave,1,13,electric,0,20,90,1,status
148,97,agility,1,14,psychic,0,30,0,1,status
148,200,outrage,2,16,dragon,120,10,100,2,physical
148,219,safeguard,2,1,normal,0,25,0,1,status
148,239,twister,2,16,dragon,40,20,100,3,special
148,349,dragon-dance,3,16,dragon,0,20,0,1,status
148,401,aqua-tail,4,11,water,90,10,90,2,physical
148,407,dragon-rush,4,16,dragon,100,10,75,2,physical
148,525,dragon-tail,5,16,dragon,60,10,90,2,physical
149,7,fire-punch,1,10,fire,75,15,100,2,physical
149,9,thunder-punch,1,13,electric,75,15,100,2,physical
149,17,wing-attack,1,3,flying,60,35,100,2,physical
149,21,slam,1,1,normal,80,20,75,2,physical
149,35,wrap,1,1,normal,15,20,90,2,physical
149,43,leer,1,1,normal,0,30,100,1,status
149,63,hyper-beam,1,1,normal,150,5,90,3,special
149,82,dragon-rage,1,16,dragon,0,10,100,3,special
149,86,thunder-wave,1,13,electric,0,20,90,1,status
149,97,agility,1,14,psychic,0,30,0,1,status
149,200,outrage,2,16,dragon,120,10,100,2,physical
149,219,safeguard,2,1,normal,0,25,0,1,status
149,239,twister,2,16,dragon,40,20,100,3,special
149,349,dragon-dance,3,16,dragon,0,20,0,1,status
149,355,roost,4,3,flying,0,10,0,1,status
149,401,aqua-tail,4,11,water,90,10,90,2,physical
149,407,dragon-rush,4,16,dragon,100,10,75,2,physical
149,525,dragon-tail,5,16,dragon,60,10,90,2,physical
149,542,hurricane,5,3,flying,110,10,70,3,special
150,50,disable,1,1,normal,0,20,100,1,status
150,54,mist,1,15,ice,0,30,0,1,status
150,93,confusion,1,14,psychic,50,25,100,3,special
150,94,psychic,1,14,psychic,90,10,100,3,special
150,105,recover,1,1,normal,0,10,0,1,status
150,112,barrier,1,14,psychic,0,20,0,1,status
150,129,swift,1,1,normal,60,20,0,3,special
150,133,amnesia,1,14,psychic,0,20,0,1,status
150,149,psywave,1,14,psychic,0,15,100,3,special
150,219,safeguard,2,1,normal,0,25,0,1,status
150,244,psych-up,2,1,normal,0,10,0,1,status
150,248,future-sight,2,14,psychic,120,10,100,3,special
150,357,miracle-eye,4,14,psychic,0,40,0,1,status
150,382,me-first,4,1,normal,0,20,0,1,status
150,384,power-swap,4,14,psychic,0,10,0,1,status
150,385,guard-swap,4,14,psychic,0,10,0,1,status
150,396,aura-sphere,4,2,fighting,80,20,0,3,special
150,427,psycho-cut,4,14,psychic,70,20,100,2,physical
150,540,psystrike,5,14,psychic,100,10,100,3,special
150,673,laser-focus,7,1,normal,0,30,0,1,status
151,1,pound,1,1,normal,40,35,100,2,physical
151,5,mega-punch,1,1,normal,80,20,85,2,physical
151,94,psychic,1,14,psychic,90,10,100,3,special
151,112,barrier,1,14,psychic,0,20,0,1,status
151,118,metronome,1,1,normal,0,10,0,1,status
151,133,amnesia,1,14,psychic,0,20,0,1,status
151,144,transform,1,1,normal,0,10,0,1,status
151,226,baton-pass,2,1,normal,0,40,0,1,status
151,246,ancient-power,2,6,rock,60,5,100,3,special
151,382,me-first,4,1,normal,0,20,0,1,status
151,396,aura-sphere,4,2,fighting,80,20,0,3,special
151,417,nasty-plot,4,17,dark,0,20,0,1,status
151,513,reflect-type,5,1,normal,0,15,0,1,status
152,33,tackle,1,1,normal,40,35,100,2,physical
152,34,body-slam,1,1,normal,85,15,100,2,physical
152,45,growl,1,1,normal,0,40,100,1,status
152,75,razor-leaf,1,12,grass,55,25,95,2,physical
152,76,solar-beam,1,12,grass,120,10,100,3,special
152,77,poison-powder,1,4,poison,0,35,75,1,status
152,113,light-screen,1,14,psychic,0,30,0,1,status
152,115,reflect,1,14,psychic,0,20,0,1,status
152,219,safeguard,2,1,normal,0,25,0,1,status
152,230,sweet-scent,2,1,normal,0,20,100,1,status
152,235,synthesis,2,12,grass,0,5,0,1,status
152,312,aromatherapy,3,12,grass,0,5,0,1,status
152,345,magical-leaf,3,12,grass,60,20,0,3,special
152,363,natural-gift,4,1,normal,0,15,100,2,physical
153,33,tackle,1,1,normal,40,35,100,2,physical
153,34,body-slam,1,1,normal,85,15,100,2,physical
153,45,growl,1,1,normal,0,40,100,1,status
153,75,razor-leaf,1,12,grass,55,25,95,2,physical
153,76,solar-beam,1,12,grass,120,10,100,3,special
153,77,poison-powder,1,4,poison,0,35,75,1,status
153,113,light-screen,1,14,psychic,0,30,0,1,status
153,115,reflect,1,14,psychic,0,20,0,1,status
153,219,safeguard,2,1,normal,0,25,0,1,status
153,230,sweet-scent,2,1,normal,0,20,100,1,status
153,235,synthesis,2,12,grass,0,5,0,1,status
153,312,aromatherapy,3,12,grass,0,5,0,1,status
153,345,magical-leaf,3,12,grass,60,20,0,3,special
153,363,natural-gift,4,1,normal,0,15,100,2,physical
154,33,tackle,1,1,normal,40,35,100,2,physical
154,34,body-slam,1,1,normal,85,15,100,2,physical
154,45,growl,1,1,normal,0,40,100,1,status
154,75,razor-leaf,1,12,grass,55,25,95,2,physical
154,76,solar-beam,1,12,grass,120,10,100,3,special
154,77,poison-powder,1,4,poison,0,35,75,1,status
154,80,petal-dance,1,12,grass,120,10,100,3,special
154,113,light-screen,1,14,psychic,0,30,0,1,status
154,115,reflect,1,14,psychic,0,20,0,1,status
154,219,safeguard,2,1,normal,0,25,0,1,status
154,230,sweet-scent,2,1,normal,0,20,100,1,status
154,235,synthesis,2,12,grass,0,5,0,1,status
154,312,aromatherapy,3,12,grass,0,5,0,1,status
154,345,magical-leaf,3,12,grass,60,20,0,3,special
154,363,natural-gift,4,1,normal,0,15,100,2,physical
154,572,petal-blizzard,6,12,grass,90,15,100,2,physical
155,33,tackle,1,1,normal,40,35,100,2,physical
155,38,double-edge,1,1,normal,120,15,100,2,physical
155,43,leer,1,1,normal,0,30,100,1,status
155,52,ember,1,10,fire,40,25,100,3,special
155,53,flamethrower,1,10,fire,90,15,100,3,special
155,98,quick-attack,1,1,normal,40,30,100,2,physical
155,108,smokescreen,1,1,normal,0,20,100,1,status
155,111,defense-curl,1,1,normal,0,40,0,1,status
155,129,swift,1,1,normal,60,20,0,3,special
155,172,flame-wheel,2,10,fire,60,25,100,2,physical
155,205,rollout,2,6,rock,30,20,90,2,physical
155,284,eruption,3,10,fire,150,5,100,3,special
155,436,lava-plume,4,10,fire,80,15,100,3,special
155,488,flame-charge,5,10,fire,50,20,100,2,physical
155,517,inferno,5,10,fire,100,5,50,3,special
155,682,burn-up,7,10,fire,130,5,100,3,special
156,33,tackle,1,1,normal,40,35,100,2,physical
156,38,double-edge,1,1,normal,120,15,100,2,physical
156,43,leer,1,1,normal,0,30,100,1,status
156,52,ember,1,10,fire,40,25,100,3,special
156,53,flamethrower,1,10,fire,90,15,100,3,special
156,98,quick-attack,1,1,normal,40,30,100,2,physical
156,108,smokescreen,1,1,normal,0,20,100,1,status
156,111,defense-curl,1,1,normal,0,40,0,1,status
156,129,swift,1,1,normal,60,20,0,3,special
156,172,flame-wheel,2,10,fire,60,25,100,2,physical
156,205,rollout,2,6,rock,30,20,90,2,physical
156,284,eruption,3,10,fire,150,5,100,3,special
156,436,lava-plume,4,10,fire,80,15,100,3,special
156,488,flame-charge,5,10,fire,50,20,100,2,physical
156,517,inferno,5,10,fire,100,5,50,3,special
156,682,burn-up,7,10,fire,130,5,100,3,special
157,33,tackle,1,1,normal,40,35,100,2,physical
157,38,double-edge,1,1,normal,120,15,100,2,physical
157,43,leer,1,1,normal,0,30,100,1,status
157,52,ember,1,10,fire,40,25,100,3,special
